id,title,blTitle,url,floor,ns
1533,ハードウェア,自然言語処理,https://ja.wikipedia.org/wiki/ハードウェア,3,0
1535,8月15日,車田正美,https://ja.wikipedia.org/wiki/8月15日,3,0
1538,2月16日,博物学,https://ja.wikipedia.org/wiki/2月16日,3,0
1601,2月12日,博物学,https://ja.wikipedia.org/wiki/2月12日,3,0
1615,19世紀,博物学,https://ja.wikipedia.org/wiki/19世紀,3,0
1650,ラーメンズ,プラモデル,https://ja.wikipedia.org/wiki/ラーメンズ,3,0
1652,IBM,自然言語処理,https://ja.wikipedia.org/wiki/IBM,3,0
1662,大江健三郎,小柴昌俊,https://ja.wikipedia.org/wiki/大江健三郎,3,0
1665,オープンコンテント,画像,https://ja.wikipedia.org/wiki/オープンコンテント,3,0
1681,民俗学,地理学,https://ja.wikipedia.org/wiki/民俗学,3,0
1720,平面波,バンド計算,https://ja.wikipedia.org/wiki/平面波,3,0
1724,量子電磁力学,特殊相対性理論,https://ja.wikipedia.org/wiki/量子電磁力学,3,0
1725,天体,恒星,https://ja.wikipedia.org/wiki/天体,3,0
1726,天文現象,恒星,https://ja.wikipedia.org/wiki/天文現象,3,0
1727,マフィンティンポテンシャル,バンド計算,https://ja.wikipedia.org/wiki/マフィンティンポテンシャル,3,0
1728,12月,太陽暦,https://ja.wikipedia.org/wiki/12月,3,0
1732,水,中性子,https://ja.wikipedia.org/wiki/水,3,0
1742,気象学,地理学,https://ja.wikipedia.org/wiki/気象学,3,0
1744,旅行,自然,https://ja.wikipedia.org/wiki/旅行,3,0
1748,美学,認識論,https://ja.wikipedia.org/wiki/美学,3,0
1751,力 (物理学),電磁気学,https://ja.wikipedia.org/wiki/力 (物理学),3,0
1754,局在基底,バンド計算,https://ja.wikipedia.org/wiki/局在基底,3,0
1769,ニュートン力学,電磁気学,https://ja.wikipedia.org/wiki/ニュートン力学,3,0
1771,人工生命,博物学,https://ja.wikipedia.org/wiki/人工生命,3,0
1794,2月23日,カミオカンデ,https://ja.wikipedia.org/wiki/2月23日,3,0
1801,大戦隊ゴーグルファイブ,宝石,https://ja.wikipedia.org/wiki/大戦隊ゴーグルファイブ,3,0
1806,易経,老子,https://ja.wikipedia.org/wiki/易経,3,0
1810,孟子,老子,https://ja.wikipedia.org/wiki/孟子,3,0
1811,バンダイ,プラモデル,https://ja.wikipedia.org/wiki/バンダイ,3,0
1812,書経,老子,https://ja.wikipedia.org/wiki/書経,3,0
1821,実空間法,バンド計算,https://ja.wikipedia.org/wiki/実空間法,3,0
1899,歴史,記録,https://ja.wikipedia.org/wiki/歴史,3,0
1905,DVD-Video,記録,https://ja.wikipedia.org/wiki/DVD-Video,3,0
1933,1961年,士郎正宗,https://ja.wikipedia.org/wiki/1961年,3,0
1934,1960年,機械工学,https://ja.wikipedia.org/wiki/1960年,3,0
1954,原子核,中性子,https://ja.wikipedia.org/wiki/原子核,3,0
1955,場の量子論,超伝導,https://ja.wikipedia.org/wiki/場の量子論,3,0
1969,結晶,超伝導,https://ja.wikipedia.org/wiki/結晶,3,0
1990,状態密度,プランク定数,https://ja.wikipedia.org/wiki/状態密度,3,0
2000,ノイズ,電磁波,https://ja.wikipedia.org/wiki/ノイズ,3,0
2030,帝国大学,小柴昌俊,https://ja.wikipedia.org/wiki/帝国大学,3,0
2038,ラグランジュ力学,アインシュタイン方程式,https://ja.wikipedia.org/wiki/ラグランジュ力学,3,0
2075,3次元コンピュータグラフィックス,画像,https://ja.wikipedia.org/wiki/3次元コンピュータグラフィックス,3,0
2093,人名一覧,物理学者の一覧,https://ja.wikipedia.org/wiki/人名一覧,3,0
2152,波数,電磁波,https://ja.wikipedia.org/wiki/波数,3,0
2207,バンドギャップ,超伝導,https://ja.wikipedia.org/wiki/バンドギャップ,3,0
2210,フェルミエネルギー,バンド理論,https://ja.wikipedia.org/wiki/フェルミエネルギー,3,0
2231,シュレーディンガー方程式,電磁波,https://ja.wikipedia.org/wiki/シュレーディンガー方程式,3,0
2280,メディア (媒体),記録,https://ja.wikipedia.org/wiki/メディア (媒体),3,0
2401,バンド,バンド理論,https://ja.wikipedia.org/wiki/バンド,3,0
2417,126,中性子,https://ja.wikipedia.org/wiki/126,3,0
2418,バンド構造,バンド理論,https://ja.wikipedia.org/wiki/バンド構造,3,0
2489,料理,存在,https://ja.wikipedia.org/wiki/料理,3,0
2493,1911年,超伝導,https://ja.wikipedia.org/wiki/1911年,3,0
2495,1901年,ヴィルヘルム・レントゲン,https://ja.wikipedia.org/wiki/1901年,3,0
2528,1923年,ヴィルヘルム・レントゲン,https://ja.wikipedia.org/wiki/1923年,3,0
2531,1926年,小柴昌俊,https://ja.wikipedia.org/wiki/1926年,3,0
2570,本,宝石,https://ja.wikipedia.org/wiki/本,3,0
2592,湯川秀樹,中性子,https://ja.wikipedia.org/wiki/湯川秀樹,3,0
2636,原子,中性子,https://ja.wikipedia.org/wiki/原子,3,0
2693,太陽系,恒星,https://ja.wikipedia.org/wiki/太陽系,3,0
2702,編曲家,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/編曲家,3,0
2704,編曲,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/編曲,3,0
2714,冥王星,恒星,https://ja.wikipedia.org/wiki/冥王星,3,0
2728,IEEE,機械工学,https://ja.wikipedia.org/wiki/IEEE,3,0
2746,史記,老子,https://ja.wikipedia.org/wiki/史記,3,0
2830,11月11日,宝石,https://ja.wikipedia.org/wiki/11月11日,3,0
2887,ブリュアンゾーン,バンド理論,https://ja.wikipedia.org/wiki/ブリュアンゾーン,3,0
2922,集積回路,バンド理論,https://ja.wikipedia.org/wiki/集積回路,3,0
2944,バグワン・シュリ・ラジニーシ,老子,https://ja.wikipedia.org/wiki/バグワン・シュリ・ラジニーシ,3,0
2996,誕生石,宝石,https://ja.wikipedia.org/wiki/誕生石,3,0
3041,人間,ソクラテス,https://ja.wikipedia.org/wiki/人間,3,0
3220,3月9日,機械工学,https://ja.wikipedia.org/wiki/3月9日,3,0
3234,レジスタ,記録,https://ja.wikipedia.org/wiki/レジスタ,3,0
3251,ディラック方程式,アインシュタイン方程式,https://ja.wikipedia.org/wiki/ディラック方程式,3,0
3308,分子動力学法,非経験的分子軌道法,https://ja.wikipedia.org/wiki/分子動力学法,3,0
3398,ベル研究所,超伝導,https://ja.wikipedia.org/wiki/ベル研究所,3,0
3449,アラン・チューリング,認識論,https://ja.wikipedia.org/wiki/アラン・チューリング,3,0
3464,ニュースステーション,パンパイプ,https://ja.wikipedia.org/wiki/ニュースステーション,3,0
3490,有名な物理学者,物理学者の一覧,https://ja.wikipedia.org/wiki/有名な物理学者,3,0
3492,インカ帝国,記録,https://ja.wikipedia.org/wiki/インカ帝国,3,0
3499,連続体力学,機械工学,https://ja.wikipedia.org/wiki/連続体力学,3,0
3525,8月2日,機械工学,https://ja.wikipedia.org/wiki/8月2日,3,0
3629,年,恒星,https://ja.wikipedia.org/wiki/年,3,0
3643,標準模型,カミオカンデ,https://ja.wikipedia.org/wiki/標準模型,3,0
3673,ヨハネス・ファン・デル・ワールス,ヴィルヘルム・レントゲン,https://ja.wikipedia.org/wiki/ヨハネス・ファン・デル・ワールス,3,0
3775,ヒンドゥー教,認識論,https://ja.wikipedia.org/wiki/ヒンドゥー教,3,0
3777,玩具,ソクラテス,https://ja.wikipedia.org/wiki/玩具,3,0
3992,主体と客体,存在,https://ja.wikipedia.org/wiki/主体と客体,3,0
4015,真理,ソクラテス,https://ja.wikipedia.org/wiki/真理,3,0
4042,時間依存密度汎関数法,プランク定数,https://ja.wikipedia.org/wiki/時間依存密度汎関数法,3,0
4069,電気工学,機械工学,https://ja.wikipedia.org/wiki/電気工学,3,0
4138,スピン軌道相互作用,プランク定数,https://ja.wikipedia.org/wiki/スピン軌道相互作用,3,0
4194,画家,記録,https://ja.wikipedia.org/wiki/画家,3,0
4395,南極大陸,宝石,https://ja.wikipedia.org/wiki/南極大陸,3,0
4405,一覧の一覧,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/一覧の一覧,3,0
4411,国際単位系,プランク定数,https://ja.wikipedia.org/wiki/国際単位系,3,0
4477,紀元前469年,ソクラテス,https://ja.wikipedia.org/wiki/紀元前469年,3,0
4478,紀元前5世紀,ソクラテス,https://ja.wikipedia.org/wiki/紀元前5世紀,3,0
4574,神の一覧,老子,https://ja.wikipedia.org/wiki/神の一覧,3,0
4591,物,存在,https://ja.wikipedia.org/wiki/物,3,0
4707,3月27日,ヴィルヘルム・レントゲン,https://ja.wikipedia.org/wiki/3月27日,3,0
4717,算術平均,統計図表,https://ja.wikipedia.org/wiki/算術平均,3,0
4890,4月27日,ソクラテス,https://ja.wikipedia.org/wiki/4月27日,3,0
4999,指輪物語,中つ国 (トールキン),https://ja.wikipedia.org/wiki/指輪物語,3,0
5000,ミドルアース,中つ国 (トールキン),https://ja.wikipedia.org/wiki/ミドルアース,3,0
5001,物理学者,物理学者の一覧,https://ja.wikipedia.org/wiki/物理学者,3,0
5047,ホビットの冒険,中つ国 (トールキン),https://ja.wikipedia.org/wiki/ホビットの冒険,3,0
5178,研究,統計図表,https://ja.wikipedia.org/wiki/研究,3,0
5295,複素数,機械工学,https://ja.wikipedia.org/wiki/複素数,3,0
5334,ヨーダ,老子,https://ja.wikipedia.org/wiki/ヨーダ,3,0
5613,9月17日,記録,https://ja.wikipedia.org/wiki/9月17日,3,0
5743,ポピュラー音楽,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/ポピュラー音楽,3,0
5752,ポピュラー音楽のジャンル一覧,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/ポピュラー音楽のジャンル一覧,3,0
5958,光速,アインシュタイン方程式,https://ja.wikipedia.org/wiki/光速,3,0
6074,学問,機械工学,https://ja.wikipedia.org/wiki/学問,3,0
6162,陽子,スーパーカミオカンデ,https://ja.wikipedia.org/wiki/陽子,3,0
6180,名前,存在,https://ja.wikipedia.org/wiki/名前,3,0
6202,ギリシア神話,パンパイプ,https://ja.wikipedia.org/wiki/ギリシア神話,3,0
6214,諸子百家,老子,https://ja.wikipedia.org/wiki/諸子百家,3,0
6225,森羅万象,存在,https://ja.wikipedia.org/wiki/森羅万象,3,0
6670,重力,アインシュタイン方程式,https://ja.wikipedia.org/wiki/重力,3,0
6694,万有引力,アインシュタイン方程式,https://ja.wikipedia.org/wiki/万有引力,3,0
6708,事象の地平面,アインシュタイン方程式,https://ja.wikipedia.org/wiki/事象の地平面,3,0
6773,メカトロニクス,機械工学,https://ja.wikipedia.org/wiki/メカトロニクス,3,0
7072,音楽のジャンル,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/音楽のジャンル,3,0
7108,隠れマルコフモデル,統計図表,https://ja.wikipedia.org/wiki/隠れマルコフモデル,3,0
7422,物理学者のリスト,物理学者の一覧,https://ja.wikipedia.org/wiki/物理学者のリスト,3,0
7512,Ab initio,非経験的分子軌道法,https://ja.wikipedia.org/wiki/Ab initio,3,0
7631,神経細胞,統計図表,https://ja.wikipedia.org/wiki/神経細胞,3,0
7650,ガンダルフ,中つ国 (トールキン),https://ja.wikipedia.org/wiki/ガンダルフ,3,0
7752,イーオー,パンパイプ,https://ja.wikipedia.org/wiki/イーオー,3,0
8134,スタッフ,記録,https://ja.wikipedia.org/wiki/スタッフ,3,0
8154,ジャンル,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/ジャンル,3,0
8328,平均,統計図表,https://ja.wikipedia.org/wiki/平均,3,0
8333,作曲家一覧,音楽のジャンル一覧,https://ja.wikipedia.org/wiki/作曲家一覧,3,0
8429,分散 (確率論),統計図表,https://ja.wikipedia.org/wiki/分散 (確率論),3,0
8442,物体,存在,https://ja.wikipedia.org/wiki/物体,3,0
8490,ニュートリノ,ニュートリノ天文学,https://ja.wikipedia.org/wiki/ニュートリノ,3,0
8639,文字,中つ国 (トールキン),https://ja.wikipedia.org/wiki/文字,3,0
9195,ランダム,統計図表,https://ja.wikipedia.org/wiki/ランダム,3,0
9411,分子軌道法,非経験的分子軌道法,https://ja.wikipedia.org/wiki/分子軌道法,3,0
9441,ニールス・ボーア,存在,https://ja.wikipedia.org/wiki/ニールス・ボーア,3,0
11080,エルフ語,中つ国 (トールキン),https://ja.wikipedia.org/wiki/エルフ語,3,0
11156,ホビット,中つ国 (トールキン),https://ja.wikipedia.org/wiki/ホビット,3,0
12081,フルート,パンパイプ,https://ja.wikipedia.org/wiki/フルート,3,0
15383,ドワーフ,中つ国 (トールキン),https://ja.wikipedia.org/wiki/ドワーフ,3,0
15505,ニュートリノ振動,カムランド,https://ja.wikipedia.org/wiki/ニュートリノ振動,3,0
15661,J・R・R・トールキン,中つ国 (トールキン),https://ja.wikipedia.org/wiki/J・R・R・トールキン,3,0
15992,素粒子物理学,カミオカンデ,https://ja.wikipedia.org/wiki/素粒子物理学,3,0
16407,キアス,中つ国 (トールキン),https://ja.wikipedia.org/wiki/キアス,3,0
16895,物理学に関する記事の一覧,物理学者の一覧,https://ja.wikipedia.org/wiki/物理学に関する記事の一覧,3,0
17448,木管楽器,パンパイプ,https://ja.wikipedia.org/wiki/木管楽器,3,0
17874,楽器分類別一覧,パンパイプ,https://ja.wikipedia.org/wiki/楽器分類別一覧,3,0
18025,ナイ,パンパイプ,https://ja.wikipedia.org/wiki/ナイ,3,0
18154,ナーイ,パンパイプ,https://ja.wikipedia.org/wiki/ナーイ,3,0
18982,仮面ライダーX,パンパイプ,https://ja.wikipedia.org/wiki/仮面ライダーX,3,0
26287,チェレンコフ放射,カミオカンデ,https://ja.wikipedia.org/wiki/チェレンコフ放射,3,0
26683,神奈川大学,カミオカンデ,https://ja.wikipedia.org/wiki/神奈川大学,3,0
29311,神岡町 (岐阜県),カムランド,https://ja.wikipedia.org/wiki/神岡町 (岐阜県),3,0
31823,天文学に関する記事の一覧,カムランド,https://ja.wikipedia.org/wiki/天文学に関する記事の一覧,3,0
31936,クラリネット,パンパイプ,https://ja.wikipedia.org/wiki/クラリネット,3,0
31969,飛騨市,カムランド,https://ja.wikipedia.org/wiki/飛騨市,3,0
33119,天体望遠鏡,ニュートリノ天文学,https://ja.wikipedia.org/wiki/天体望遠鏡,3,0
34235,電子ニュートリノ,カムランド,https://ja.wikipedia.org/wiki/電子ニュートリノ,3,0
41512,宇宙線,ニュートリノ天文学,https://ja.wikipedia.org/wiki/宇宙線,3,0
46981,超新星,ニュートリノ天文学,https://ja.wikipedia.org/wiki/超新星,3,0
47621,ローレンス・ブラッグ,物理学者の一覧,https://ja.wikipedia.org/wiki/ローレンス・ブラッグ,3,0
72951,神岡鉱山,カムランド,https://ja.wikipedia.org/wiki/神岡鉱山,3,0
80102,物理学者一覧,物理学者の一覧,https://ja.wikipedia.org/wiki/物理学者一覧,3,0
170927,望遠鏡,ニュートリノ天文学,https://ja.wikipedia.org/wiki/望遠鏡,3,0
173451,科学史,物理学者の一覧,https://ja.wikipedia.org/wiki/科学史,3,0
188128,ハンス・アルヴェーン,物理学者の一覧,https://ja.wikipedia.org/wiki/ハンス・アルヴェーン,3,0
280044,ジョン・ポープル,非経験的分子軌道法,https://ja.wikipedia.org/wiki/ジョン・ポープル,3,0
556430,諸熊奎治,非経験的分子軌道法,https://ja.wikipedia.org/wiki/諸熊奎治,3,0
882841,分配係数,非経験的分子軌道法,https://ja.wikipedia.org/wiki/分配係数,3,0
923443,プロトン化水素分子,非経験的分子軌道法,https://ja.wikipedia.org/wiki/プロトン化水素分子,3,0
1346948,GAUSSIAN,非経験的分子軌道法,https://ja.wikipedia.org/wiki/GAUSSIAN,3,0
1355309,五重結合,非経験的分子軌道法,https://ja.wikipedia.org/wiki/五重結合,3,0
1629873,医薬品設計,非経験的分子軌道法,https://ja.wikipedia.org/wiki/医薬品設計,3,0
5,アンパサンド,スラッシュ (記号),https://ja.wikipedia.org/wiki/アンパサンド,4,0
14,EU (曖昧さ回避),フランス語,https://ja.wikipedia.org/wiki/EU (曖昧さ回避),4,0
43,コケ植物,地衣類,https://ja.wikipedia.org/wiki/コケ植物,4,0
58,社会,戦争,https://ja.wikipedia.org/wiki/社会,4,0
63,情報工学,コンピュータグラフィックス,https://ja.wikipedia.org/wiki/情報工学,4,0
65,文脈自由言語,形式言語,https://ja.wikipedia.org/wiki/文脈自由言語,4,0
66,正規言語,形式言語,https://ja.wikipedia.org/wiki/正規言語,4,0
76,社会学者の一覧,社会学,https://ja.wikipedia.org/wiki/社会学者の一覧,4,0
89,文脈自由文法,形式言語,https://ja.wikipedia.org/wiki/文脈自由文法,4,0
91,イタリア語,日本語,https://ja.wikipedia.org/wiki/イタリア語,4,0
92,スペイン語,ヨーロッパ,https://ja.wikipedia.org/wiki/スペイン語,4,0
115,新聞学,社会学,https://ja.wikipedia.org/wiki/新聞学,4,0
120,スポーツ,古代エジプト,https://ja.wikipedia.org/wiki/スポーツ,4,0
124,身体装飾,歴史,https://ja.wikipedia.org/wiki/身体装飾,4,0
126,液晶,結晶,https://ja.wikipedia.org/wiki/液晶,4,0
159,言語学,民俗学,https://ja.wikipedia.org/wiki/言語学,4,0
161,著作権,アルゴリズム,https://ja.wikipedia.org/wiki/著作権,4,0
175,FAQ,パーソナルコンピュータ,https://ja.wikipedia.org/wiki/FAQ,4,0
191,パブリックドメイン,著作権の保護期間,https://ja.wikipedia.org/wiki/パブリックドメイン,4,0
217,ミュージシャン一覧 (グループ),作曲家一覧,https://ja.wikipedia.org/wiki/ミュージシャン一覧 (グループ),4,0
220,イエスタデイ,エルヴィス・プレスリー,https://ja.wikipedia.org/wiki/イエスタデイ,4,0
222,日本の漫画家,江川達也,https://ja.wikipedia.org/wiki/日本の漫画家,4,0
223,LimeWire,Peer to Peer,https://ja.wikipedia.org/wiki/LimeWire,4,0
230,ゲーム,本,https://ja.wikipedia.org/wiki/ゲーム,4,0
231,コンピュータゲーム,人工知能,https://ja.wikipedia.org/wiki/コンピュータゲーム,4,0
232,ゲームのタイトル一覧,トランプ,https://ja.wikipedia.org/wiki/ゲームのタイトル一覧,4,0
233,ゲーム会社一覧,バンダイ,https://ja.wikipedia.org/wiki/ゲーム会社一覧,4,0
238,一条ゆかり,岡山県,https://ja.wikipedia.org/wiki/一条ゆかり,4,0
242,高橋しん,アニメ,https://ja.wikipedia.org/wiki/高橋しん,4,0
245,寺沢武一,荒木飛呂彦,https://ja.wikipedia.org/wiki/寺沢武一,4,0
246,冨樫義博,4月27日,https://ja.wikipedia.org/wiki/冨樫義博,4,0
249,聖悠紀,アニメ,https://ja.wikipedia.org/wiki/聖悠紀,4,0
252,山下和美,ロック (音楽),https://ja.wikipedia.org/wiki/山下和美,4,0
253,和田慎二,うる星やつら,https://ja.wikipedia.org/wiki/和田慎二,4,0
256,サンバ,トランプ,https://ja.wikipedia.org/wiki/サンバ,4,0
264,スティーヴ・ライヒ,ミニマル・ミュージック,https://ja.wikipedia.org/wiki/スティーヴ・ライヒ,4,0
285,Cascading Style Sheets,ウェブブラウザ,https://ja.wikipedia.org/wiki/Cascading Style Sheets,4,0
286,吉田秋生,ニュースステーション,https://ja.wikipedia.org/wiki/吉田秋生,4,0
289,藤崎竜,桂正和,https://ja.wikipedia.org/wiki/藤崎竜,4,0
296,テレビ,スタッフ,https://ja.wikipedia.org/wiki/テレビ,4,0
297,テレビ番組,兵庫県,https://ja.wikipedia.org/wiki/テレビ番組,4,0
302,将軍,イラク,https://ja.wikipedia.org/wiki/将軍,4,0
303,蝦夷,岩手県,https://ja.wikipedia.org/wiki/蝦夷,4,0
304,高橋葉介,長野県,https://ja.wikipedia.org/wiki/高橋葉介,4,0
313,食文化,ラマダーン,https://ja.wikipedia.org/wiki/食文化,4,0
316,飲む,水,https://ja.wikipedia.org/wiki/飲む,4,0
320,ペンシルベニアドイツ語,アーミッシュ,https://ja.wikipedia.org/wiki/ペンシルベニアドイツ語,4,0
328,イラストレーター,コンピュータグラフィックス,https://ja.wikipedia.org/wiki/イラストレーター,4,0
329,風邪,水,https://ja.wikipedia.org/wiki/風邪,4,0
336,麻宮騎亜,岩手県,https://ja.wikipedia.org/wiki/麻宮騎亜,4,0
337,あずまきよひこ,兵庫県,https://ja.wikipedia.org/wiki/あずまきよひこ,4,0
340,こいおみなと,岐阜県,https://ja.wikipedia.org/wiki/こいおみなと,4,0
341,ここまひ,バンダイ,https://ja.wikipedia.org/wiki/ここまひ,4,0
343,高屋良樹,SF漫画,https://ja.wikipedia.org/wiki/高屋良樹,4,0
347,内藤泰弘,大友克洋,https://ja.wikipedia.org/wiki/内藤泰弘,4,0
350,幻超二,岡山県,https://ja.wikipedia.org/wiki/幻超二,4,0
353,皆川亮二,大友克洋,https://ja.wikipedia.org/wiki/皆川亮二,4,0
391,熊本県,2月10日,https://ja.wikipedia.org/wiki/熊本県,4,0
395,高知県,愛媛県,https://ja.wikipedia.org/wiki/高知県,4,0
399,佐賀県,1960年,https://ja.wikipedia.org/wiki/佐賀県,4,0
405,島根県,ハードウェア,https://ja.wikipedia.org/wiki/島根県,4,0
411,徳島県,4月27日,https://ja.wikipedia.org/wiki/徳島県,4,0
413,栃木県,書経,https://ja.wikipedia.org/wiki/栃木県,4,0
419,長崎県,12月,https://ja.wikipedia.org/wiki/長崎県,4,0
424,新潟県,4月27日,https://ja.wikipedia.org/wiki/新潟県,4,0
